6.495800000000000000e+04
5.262600000000000000e+05
3.784380000000000000e+05
3.891610000000000000e+05
2.830390000000000000e+05
3.741690000000000000e+05
8.817000000000000000e+03
6.375000000000000000e+03
1.283330000000000000e+05
6.622380000000000000e+05
1.050910000000000000e+05
3.211250000000000000e+05
1.589500000000000000e+05
4.605820000000000000e+05
5.594260000000000000e+05
3.224110000000000000e+05
5.375000000000000000e+04
2.679030000000000000e+05
3.678460000000000000e+05
1.999410000000000000e+05
1.333400000000000000e+05
2.775300000000000000e+04
2.120210000000000000e+05
4.535670000000000000e+05
9.631500000000000000e+04
1.798290000000000000e+05
7.444970000000000000e+05
6.070430000000000000e+05
2.811900000000000000e+04
8.050600000000000000e+04
5.220730000000000000e+05
1.363230000000000000e+05
2.920000000000000000e+03
3.236000000000000000e+03
5.977100000000000000e+04
2.769570000000000000e+05
5.751030000000000000e+05
1.770200000000000000e+04
7.441000000000000000e+03
2.554830000000000000e+05
6.206070000000000000e+05
3.049640000000000000e+05
4.015080000000000000e+05
6.100000000000000000e+02
4.160000000000000000e+03
1.359000000000000000e+03
3.636510000000000000e+05
1.798260000000000000e+05
3.075080000000000000e+05
2.209000000000000000e+04
5.755000000000000000e+03
6.950000000000000000e+02
3.441000000000000000e+03
1.625000000000000000e+03
6.371200000000000000e+05
4.984000000000000000e+03
7.474860000000000000e+05
1.752000000000000000e+03
6.016580000000000000e+05
2.046340000000000000e+05
7.345960000000000000e+05
1.994200000000000000e+05
1.504700000000000000e+04
4.330600000000000000e+04
2.015100000000000000e+05
2.210600000000000000e+04
6.133670000000000000e+05
3.884320000000000000e+05
9.593500000000000000e+04
8.087000000000000000e+04
4.989860000000000000e+05
3.575900000000000000e+04
6.800000000000000000e+01
2.869000000000000000e+03
1.502880000000000000e+05
6.678950000000000000e+05
5.397650000000000000e+05
6.735640000000000000e+05
2.739000000000000000e+05
2.578580000000000000e+05
1.678200000000000000e+04
1.299890000000000000e+05
2.502860000000000000e+05
5.474170000000000000e+05
2.716400000000000000e+04
1.441100000000000000e+05
2.658200000000000000e+04
5.321420000000000000e+05
4.997950000000000000e+05
3.112300000000000000e+04
6.234300000000000000e+04
5.121250000000000000e+05
7.355780000000000000e+05
1.467430000000000000e+05
1.400000000000000000e+01
5.371400000000000000e+04
3.978450000000000000e+05
1.138800000000000000e+05
4.606000000000000000e+03
2.529500000000000000e+04
1.687600000000000000e+05
8.959500000000000000e+04
8.997300000000000000e+04
3.594880000000000000e+05
3.800000000000000000e+01
3.574050000000000000e+05
1.813220000000000000e+05
7.600000000000000000e+01
1.100000000000000000e+01
2.954560000000000000e+05
2.177100000000000000e+04
5.892700000000000000e+04
1.035970000000000000e+05
2.923570000000000000e+05
1.308540000000000000e+05
6.482210000000000000e+05
2.473970000000000000e+05
1.234130000000000000e+05
4.820010000000000000e+05
6.854000000000000000e+03
2.833100000000000000e+04
1.073800000000000000e+04
6.584700000000000000e+04
3.400000000000000000e+01
1.708000000000000000e+03
6.946000000000000000e+03
1.489800000000000000e+05
1.371740000000000000e+05
3.109000000000000000e+04
5.910000000000000000e+02
1.333670000000000000e+05
3.978560000000000000e+05
7.147000000000000000e+03
3.927810000000000000e+05
2.433830000000000000e+05
1.561770000000000000e+05
5.733490000000000000e+05
5.363490000000000000e+05
3.250610000000000000e+05
1.493960000000000000e+05
4.024200000000000000e+04
1.940000000000000000e+02
3.798640000000000000e+05
1.299880000000000000e+05
3.734560000000000000e+05
1.028620000000000000e+05
4.308900000000000000e+04
3.841400000000000000e+04
2.787870000000000000e+05
-3.000000000000000000e+00
4.260200000000000000e+05
9.956200000000000000e+04
3.204580000000000000e+05
5.620220000000000000e+05
1.892390000000000000e+05
9.145000000000000000e+03
7.494890000000000000e+05
7.168700000000000000e+05
1.516380000000000000e+05
4.748320000000000000e+05
2.720870000000000000e+05
9.784000000000000000e+03
2.234000000000000000e+03
4.234600000000000000e+04
2.025600000000000000e+04
2.405660000000000000e+05
6.294200000000000000e+04
3.146200000000000000e+05
3.152530000000000000e+05
6.821020000000000000e+05
1.162200000000000000e+05
1.005000000000000000e+04
2.793860000000000000e+05
2.480000000000000000e+03
3.576500000000000000e+04
2.077710000000000000e+05
3.574030000000000000e+05
1.250410000000000000e+05
3.905990000000000000e+05
1.681000000000000000e+04
4.940830000000000000e+05
1.148300000000000000e+04
5.237360000000000000e+05
2.125600000000000000e+04
2.873000000000000000e+04
7.740000000000000000e+03
1.222220000000000000e+05
2.000000000000000000e+03
2.721000000000000000e+05
3.911400000000000000e+04
2.502560000000000000e+05
2.555090000000000000e+05
5.980000000000000000e+04
6.650690000000000000e+05
5.262440000000000000e+05
3.546780000000000000e+05
6.547430000000000000e+05
5.838880000000000000e+05
6.537970000000000000e+05
5.071540000000000000e+05
6.270020000000000000e+05
1.223000000000000000e+04
1.504700000000000000e+04
4.404300000000000000e+05
3.848350000000000000e+05
4.773600000000000000e+04
7.755000000000000000e+03
5.245990000000000000e+05
5.812270000000000000e+05
5.145900000000000000e+05
8.384900000000000000e+04
1.926800000000000000e+04
1.035970000000000000e+05
2.992380000000000000e+05
2.261300000000000000e+04
1.645060000000000000e+05
4.190400000000000000e+04
1.000000000000000000e+03
3.290100000000000000e+05
4.044420000000000000e+05
1.530150000000000000e+05
4.653330000000000000e+05
2.416700000000000000e+05
6.878570000000000000e+05
1.186150000000000000e+05
6.945680000000000000e+05
4.450770000000000000e+05
1.696000000000000000e+04
3.491680000000000000e+05
4.087000000000000000e+03
7.345760000000000000e+05
9.844900000000000000e+04
5.838790000000000000e+05
3.784300000000000000e+05
2.260400000000000000e+04
2.605600000000000000e+04
6.024000000000000000e+03
1.912000000000000000e+03
1.615000000000000000e+03
2.923620000000000000e+05
4.916620000000000000e+05
1.785000000000000000e+04
4.965340000000000000e+05
6.974400000000000000e+05
1.494290000000000000e+05
8.856800000000000000e+04
2.917220000000000000e+05
7.793000000000000000e+04
7.385480000000000000e+05
3.318800000000000000e+04
9.381900000000000000e+04
1.222220000000000000e+05
3.443600000000000000e+04
1.028470000000000000e+05
7.178630000000000000e+05
2.642900000000000000e+04
2.991600000000000000e+04
1.223200000000000000e+04
5.241000000000000000e+03
1.210150000000000000e+05
9.700000000000000000e+04
6.678910000000000000e+05
2.917220000000000000e+05
4.708420000000000000e+05
8.793000000000000000e+03
6.519190000000000000e+05
3.068650000000000000e+05
2.869000000000000000e+03
3.330170000000000000e+05
7.005600000000000000e+04
2.382940000000000000e+05
4.916760000000000000e+05
1.234090000000000000e+05
5.422950000000000000e+05
4.475400000000000000e+04
2.120110000000000000e+05
5.777130000000000000e+05
1.189920000000000000e+05
9.844900000000000000e+04
3.380800000000000000e+04
7.168540000000000000e+05
1.131220000000000000e+05
2.703100000000000000e+05
1.174310000000000000e+05
2.775650000000000000e+05
9.013000000000000000e+03
3.055850000000000000e+05
3.145970000000000000e+05
3.934780000000000000e+05
5.090000000000000000e+02
3.777110000000000000e+05
6.315830000000000000e+05
4.234400000000000000e+04
9.064300000000000000e+04
5.617500000000000000e+04
2.382740000000000000e+05
3.720000000000000000e+03
2.011000000000000000e+04
3.464640000000000000e+05
9.955000000000000000e+04
7.239000000000000000e+03
2.384900000000000000e+04
4.615000000000000000e+03
2.030730000000000000e+05
5.110000000000000000e+02
2.667060000000000000e+05
1.892340000000000000e+05
1.469000000000000000e+03
8.384100000000000000e+04
1.401660000000000000e+05
2.371480000000000000e+05
2.572540000000000000e+05
1.234060000000000000e+05
6.802120000000000000e+05
3.671360000000000000e+05
6.547270000000000000e+05
1.697000000000000000e+04
3.080000000000000000e+02
3.094430000000000000e+05
2.371770000000000000e+05
2.886270000000000000e+05
1.640420000000000000e+05
1.503000000000000000e+05
5.865370000000000000e+05
1.388820000000000000e+05
3.423960000000000000e+05
4.306200000000000000e+04
1.416000000000000000e+03
4.237490000000000000e+05
1.557130000000000000e+05
3.424300000000000000e+04
3.906020000000000000e+05
4.876450000000000000e+05
6.160640000000000000e+05
4.103430000000000000e+05
1.435500000000000000e+04
2.077620000000000000e+05
